YEAR,MONTH,URBAN,NON URBAN,UHII,% GROWTH URBAN,% GROWTH NONURBAN,AOI
2001,January,21.58,21,,,,21.29
,February,27.57,26.24,,,,26.905
,March,34.96,33.65,,,,34.305
,April,41.03,40.69,,,,40.86
,May,35.87,35.7,,,,35.785
,June,35.49,35.52,,,,35.505
,July,33.03,31.54,,,,32.285
,August,30.76,29.13,,,,29.945
,September,33.11,32.11,,,,32.61
,October,32.09,31.35,,,,31.72
,November,28.26,27.97,,,,28.115
,December,23.98,23.6,,,,23.79
2002,January,20.28,19.89,,,,20.085
,February,26.01,24.44,,,,25.225
,March,35.38,34.04,,,,34.71
,April,37.39,37.35,,,,37.37
,May,36.78,36.83,,,,36.805
,June,35.09,36.68,,,,35.885
,July,35.42,36.05,,,,35.735
,August,36.82,36.15,,,,36.485
,September,31.99,31.01,,,,31.5
,October,32.12,31.67,,,,31.895
,November,28.78,28.67,,,,28.725
,December,23.9,23.66,,,,23.78
2003,January,22.38,21.57,,,,21.975
,February,25.92,24.48,,,,25.2
,March,32.63,31.08,,,,31.855
,April,39.28,38.89,,,,39.085
,May,37.66,38.07,,,,37.865
,June,37.74,38.41,,,,38.075
,July,37.54,36.51,,,,37.025
,August,33.91,32.43,,,,33.17
,September,31.91,30.35,,,,31.13
,October,32.94,32.17,,,,32.555
,November,27.99,27.9,,,,27.945
,December,25.7,25.57,,,,25.635
2004,January,20.05,18.84,,,,19.445
,February,26.29,24.7,,,,25.495
,March,34.56,33.26,,,,33.91
,April,37.03,36.54,,,,36.785
,May,38.34,38.54,,,,38.44
,June,33.71,33.39,,,,33.55
,July,27.47,26.05,,,,26.76
,August,31.29,29.5,,,,30.395
,September,33.29,31.36,,,,32.325
,October,30.9,32.17,,,,31.535
,November,27.25,27.35,,,,27.3
,December,22.99,22.82,,,,22.905
2005,January,21.72,21.31,,,,21.515
,February,26.84,25.64,,,,26.24
,March,34.86,33.71,,,,34.285
,April,39.38,39.48,,,,39.43
,May,38.16,38.26,,,,38.21
,June,39.85,40.22,,,,40.035
,July,33.46,32.52,,,,32.99
,August,32.02,30.66,,,,31.34
,September,33.25,31.81,,,,32.53
,October,32.36,32.11,,,,32.235
,November,28.42,28.52,,,,28.47
,December,22.44,22.32,,,,22.38
2006,January,22.71,22.53,,,,22.62
,February,30.33,29.36,,,,29.845
,March,36.26,35.35,,,,35.805
,April,37.84,39.38,,,,38.61
,May,35.48,34.92,,,,35.2
,June,35.08,33.96,,,,34.52
,July,33.72,32.28,,,,33
,August,34.84,32.95,,,,33.895
,September,35.12,33.94,,,,34.53
,October,33.34,32.71,,,,33.025
,November,28.55,28.53,,,,28.54
,December,23.9,23.52,,,,23.71
2007,January,22.63,21.44,,,,22.035
,February,25.41,23.97,,,,24.69
,March,33.28,31.64,,,,32.46
,April,37.47,37.44,,,,37.455
,May,37.9,37.61,,,,37.755
,June,36.85,36.9,,,,36.875
,July,34.9,33.28,,,,34.09
,August,30.96,29.53,,,,30.245
,September,33.84,32.12,,,,32.98
,October,32.09,31.76,,,,31.925
,November,28.59,28.72,,,,28.655
,December,22.95,23.05,,,,23
2008,January,20.6,20.86,,,,20.73
,February,26.65,25.54,,,,26.095
,March,34.2,32.69,,,,33.445
,April,39.69,39.41,,,,39.55
,May,38.52,38.29,,,,38.405
,June,37.02,36.96,,,,36.99
,July,32.47,31.6,,,,32.035
,August,32.44,31.1,,,,31.77
,September,32.25,30.74,,,,31.495
,October,31.56,31.05,,,,31.305
,November,27.24,27.1,,,,27.17
,December,23.91,23.31,,,,23.61
2009,January,23.26,22.03,,,,22.645
,February,27.92,26.5,,,,27.21
,March,34.38,33,,,,33.69
,April,40.21,40.17,,,,40.19
,May,36.63,36.64,,,,36.635
,June,39.02,38.88,,,,38.95
,July,36.07,34.64,,,,35.355
,August,33.07,31.1,,,,32.085
,September,32.67,31.23,,,,31.95
,October,31.36,30.45,,,,30.905
,November,27.29,27.21,,,,27.25
,December,23.47,23.12,,,,23.295
2010,January,22.65,21.71,,,,22.18
,February,27.06,25.46,,,,26.26
,March,35.64,34.28,,,,34.96
,April,40.64,40.76,,,,40.7
,May,37.96,38.17,,,,38.065
,June,37.79,38.96,,,,38.375
,July,38.77,37.35,,,,38.06
,August,31.78,29.38,,,,30.58
,September,32.44,31.18,,,,31.81
,October,31.35,30.68,,,,31.015
,November,27.51,27.4,,,,27.455
,December,23.09,23.09,,,,23.09
2011,January,22.03,21.3,,,,21.665
,February,26.98,25.8,,,,26.39
,March,34.3,32.72,,,,33.51
,April,38.73,38.24,,,,38.485
,May,36.45,36.25,,,,36.35
,June,37.59,38.04,,,,37.815
,July,36.61,35.08,,,,35.845
,August,33.96,32.19,,,,33.075
,September,32.22,30.58,,,,31.4
,October,32.17,31.42,,,,31.795
,November,28.52,28.47,,,,28.495
,December,23.58,23.53,,,,23.555
2012,January,19.94,18.95,,,,19.445
,February,23.49,22.01,,,,22.75
,March,31.72,30.97,,,,31.345
,April,38.23,37.71,,,,37.97
,May,41,40.53,,,,40.765
,June,38.74,39.26,,,,39
,July,33.02,32.21,,,,32.615
,August,30.9,29.57,,,,30.235
,September,33.01,31.24,,,,32.125
,October,31.72,30.97,,,,31.345
,November,27.24,27.04,,,,27.14
,December,23.61,23.29,,,,23.45
2013,January,20.92,19.9,,,,20.41
,February,25.22,23.46,,,,24.34
,March,33.28,31.61,,,,32.445
,April,38.58,37.86,,,,38.22
,May,38.58,38.45,,,,38.515
,June,33.76,32.31,,,,33.035
,July,35.88,35.85,,,,35.865
,August,33.62,31.86,,,,32.74
,September,31.9,30.22,,,,31.06
,October,31.27,30.35,,,,30.81
,November,27.62,27.55,,,,27.585
,December,23.22,23.2,,,,23.21
2014,January,20.55,20.12,,,,20.335
,February,24.14,22.92,,,,23.53
,March,33.17,31.41,,,,32.29
,April,39.46,38.89,,,,39.175
,May,40.59,40.41,,,,40.5
,June,39.49,39.92,,,,39.705
,July,32.93,31.46,,,,32.195
,August,34.32,32.88,,,,33.6
,September,32.87,31.01,,,,31.94
,October,31.66,30.49,,,,31.075
,November,27.52,27.44,,,,27.48
,December,20.13,19.29,,,,19.71
2015,January,19.77,18.29,,,,19.03
,February,26.16,24.54,,,,25.35
,March,32.37,30.65,,,,31.51
,April,36.23,35.61,,,,35.92
,May,38.78,38.64,,,,38.71
,June,39.2,40.11,,,,39.655
,July,34.96,33.43,,,,34.195
,August,33.95,32.52,,,,33.235
,September,35.46,33.92,,,,34.69
,October,34.17,33.38,,,,33.775
,November,29.95,29.79,,,,29.87
,December,21.68,21.6,,,,21.64
2016,January,22.57,22.18,,,,22.375
,February,27.95,26.59,,,,27.27
,March,34.6,33.04,,,,33.82
,April,39.42,39.4,,,,39.41
,May,37.75,37.94,,,,37.845
,June,36.71,36.24,,,,36.475
,July,32.92,31.25,,,,32.085
,August,33.93,32.5,,,,33.215
,September,31.76,30.45,,,,31.105
,October,31.79,31.15,,,,31.47
,November,27.41,27.4,,,,27.405
,December,22.16,22.22,,,,22.19
2017,January,21.88,21.22,,,,21.55
,February,27.36,25.9,,,,26.63
,March,33.64,32.13,,,,32.885
,April,38.17,38,,,,38.085
,May,38.48,38.66,,,,38.57
,June,37.99,38.91,,,,38.45
,July,36.24,35.23,,,,35.735
,August,31.62,30.04,,,,30.83
,September,33.11,31.49,,,,32.3
,October,32.25,31.55,,,,31.9
,November,27.88,27.7,,,,27.79
,December,23.43,23.35,,,,23.39
2018,January,21.9,20.98,,,,21.44
,February,27.78,26.23,,,,27.005
,March,35.04,33.44,,,,34.24
,April,37.47,36.89,,,,37.18
,May,37.17,37.26,,,,37.215
,June,37.14,37.83,,,,37.485
,July,36.85,36.45,,,,36.65
,August,32.28,30.64,,,,31.46
,September,33.15,31.42,,,,32.285
,October,32.37,31.66,,,,32.015
,November,28.03,27.98,,,,28.005
,December,22.74,22.59,,,,22.665
